,PANAS.Positive_Predicted,PANAS.Negative_Predicted,PANAS.Positive_Actual,PANAS.Negative_Actual
9830,27.0,17.0,27.0,17.0
9831,27.0,17.0,27.0,17.0
9832,27.0,17.0,27.0,17.0
9833,27.0,17.0,27.0,17.0
9834,27.0,17.0,27.0,17.0
9835,27.0,17.0,27.0,17.0
9836,27.0,17.0,27.0,17.0
9837,27.0,17.0,27.0,17.0
9838,27.0,17.0,27.0,17.0
9839,27.0,17.0,27.0,17.0
9840,27.0,17.0,27.0,17.0
9841,27.0,17.0,27.0,17.0
9842,27.0,17.0,27.0,17.0
9843,27.0,17.0,27.0,17.0
9844,27.0,17.0,27.0,17.0
9845,27.0,17.0,27.0,17.0
9846,27.0,17.0,27.0,17.0
9847,27.0,17.0,27.0,17.0
9848,27.0,17.0,27.0,17.0
9849,27.0,17.0,27.0,17.0
9850,27.0,17.0,27.0,17.0
9851,27.0,17.0,27.0,17.0
9852,27.0,17.0,27.0,17.0
9853,27.0,17.0,27.0,17.0
9854,27.0,17.0,27.0,17.0
9855,27.0,17.0,27.0,17.0
9856,27.0,17.0,27.0,17.0
9857,27.0,17.0,27.0,17.0
9858,27.0,17.0,27.0,17.0
9859,27.0,17.0,27.0,17.0
9860,27.0,17.0,27.0,17.0
9861,27.0,17.0,27.0,17.0
9862,27.0,17.0,27.0,17.0
9863,27.0,17.0,27.0,17.0
9864,27.0,17.0,27.0,17.0
9865,27.0,17.0,27.0,17.0
9866,27.0,17.0,27.0,17.0
9867,27.0,17.0,27.0,17.0
9868,27.0,17.0,27.0,17.0
9869,27.0,17.0,27.0,17.0
9870,27.0,17.0,27.0,17.0
9871,27.0,17.0,27.0,17.0
9872,27.0,17.0,27.0,17.0
9873,27.0,17.0,27.0,17.0
9874,27.0,17.0,27.0,17.0
9875,27.0,17.0,27.0,17.0
9876,27.0,17.0,27.0,17.0
9877,27.0,17.0,27.0,17.0
9878,27.0,17.0,27.0,17.0
9879,27.0,17.0,27.0,17.0
9880,27.0,17.0,27.0,17.0
9881,27.0,17.0,27.0,17.0
9882,27.0,17.0,27.0,17.0
9883,27.0,17.0,27.0,17.0
9884,27.0,17.0,27.0,17.0
9885,27.0,17.0,27.0,17.0
9886,27.0,17.0,27.0,17.0
9887,27.0,17.0,27.0,17.0
9888,27.0,17.0,27.0,17.0
9889,27.0,17.0,27.0,17.0
9890,27.0,17.0,27.0,17.0
9891,27.0,17.0,27.0,17.0
9892,27.0,17.0,27.0,17.0
9893,27.0,17.0,27.0,17.0
9894,27.0,17.0,27.0,17.0
9895,27.0,17.0,27.0,17.0
9896,27.0,17.0,27.0,17.0
9897,27.0,17.0,27.0,17.0
9898,27.0,17.0,27.0,17.0
9899,27.0,17.0,27.0,17.0
9900,27.0,17.0,27.0,17.0
9901,27.0,17.0,27.0,17.0
9902,27.0,17.0,27.0,17.0
9903,27.0,17.0,27.0,17.0
9904,27.0,17.0,27.0,17.0
9905,27.0,17.0,27.0,17.0
9906,27.0,17.0,27.0,17.0
9907,27.0,17.0,27.0,17.0
9908,27.0,17.0,27.0,17.0
9909,27.0,17.0,27.0,17.0
9910,27.0,17.0,27.0,17.0
9911,27.0,17.0,27.0,17.0
9912,27.0,17.0,27.0,17.0
9913,27.0,17.0,27.0,17.0
9914,27.0,17.0,27.0,17.0
9915,27.0,17.0,27.0,17.0
9916,27.0,17.0,27.0,17.0
9917,27.0,17.0,27.0,17.0
9918,27.0,17.0,27.0,17.0
9919,27.0,17.0,27.0,17.0
9920,27.0,17.0,27.0,17.0
9921,27.0,17.0,27.0,17.0
9922,27.0,17.0,27.0,17.0
9923,27.0,17.0,27.0,17.0
9924,27.0,17.0,27.0,17.0
9925,27.0,17.0,27.0,17.0
9926,27.0,17.0,27.0,17.0
9927,27.0,17.0,27.0,17.0
9928,27.0,17.0,27.0,17.0
9929,27.0,17.0,27.0,17.0
9930,27.0,17.0,27.0,17.0
9931,27.0,17.0,27.0,17.0
9932,27.0,17.0,27.0,17.0
9933,27.0,17.0,27.0,17.0
9934,27.0,17.0,27.0,17.0
9935,27.0,17.0,27.0,17.0
9936,27.0,17.0,27.0,17.0
9937,27.0,17.0,27.0,17.0
9938,27.0,17.0,27.0,17.0
9939,27.0,17.0,27.0,17.0
9940,27.0,17.0,27.0,17.0
9941,27.0,17.0,27.0,17.0
9942,27.0,17.0,27.0,17.0
9943,27.0,17.0,27.0,17.0
9944,27.0,17.0,27.0,17.0
9945,27.0,17.0,27.0,17.0
9946,27.0,17.0,27.0,17.0
9947,27.0,17.0,27.0,17.0
9948,27.0,17.0,27.0,17.0
9949,27.0,17.0,27.0,17.0
9950,27.0,17.0,27.0,17.0
9951,27.0,17.0,27.0,17.0
9952,27.0,17.0,27.0,17.0
9953,27.0,17.0,27.0,17.0
9954,27.0,17.0,27.0,17.0
9955,27.0,17.0,27.0,17.0
9956,27.0,17.0,27.0,17.0
9957,27.0,17.0,27.0,17.0
9958,27.0,17.0,27.0,17.0
9959,27.0,17.0,27.0,17.0
9960,27.0,17.0,27.0,17.0
9961,27.0,17.0,27.0,17.0
9962,27.0,17.0,27.0,17.0
9963,27.0,17.0,27.0,17.0
9964,27.0,17.0,27.0,17.0
9965,27.0,17.0,27.0,17.0
9966,27.0,17.0,27.0,17.0
9967,27.0,17.0,27.0,17.0
9968,27.0,17.0,27.0,17.0
9969,27.0,17.0,27.0,17.0
9970,27.0,17.0,27.0,17.0
9971,27.0,17.0,27.0,17.0
9972,27.0,17.0,27.0,17.0
9973,27.0,17.0,27.0,17.0
9974,27.0,17.0,27.0,17.0
9975,32.0,10.0,27.0,17.0
9976,32.0,17.0,27.0,17.0
9977,32.0,10.0,27.0,17.0
9978,32.0,10.0,27.0,17.0
9979,32.0,10.0,27.0,17.0
9980,32.0,10.0,27.0,17.0
9981,32.0,10.0,27.0,17.0
9982,32.0,10.0,27.0,17.0
9983,32.0,10.0,27.0,17.0
9984,32.0,10.0,27.0,17.0
9985,32.0,10.0,27.0,17.0
9986,32.0,10.0,27.0,17.0
9987,32.0,10.0,27.0,17.0
9988,32.0,10.0,27.0,17.0
9989,32.0,10.0,27.0,17.0
9990,32.0,10.0,27.0,17.0
9991,32.0,10.0,27.0,17.0
9992,32.0,10.0,27.0,17.0
9993,32.0,10.0,27.0,17.0
9994,32.0,10.0,27.0,17.0
9995,32.0,10.0,27.0,17.0
9996,27.0,17.0,27.0,17.0
9997,27.0,17.0,27.0,17.0
9998,27.0,17.0,27.0,17.0
9999,27.0,17.0,27.0,17.0
10000,27.0,17.0,27.0,17.0
10001,27.0,17.0,27.0,17.0
10002,27.0,17.0,27.0,17.0
10003,27.0,17.0,27.0,17.0
10004,27.0,17.0,27.0,17.0
10005,27.0,17.0,27.0,17.0
10006,27.0,17.0,27.0,17.0
10007,27.0,17.0,27.0,17.0
10008,27.0,17.0,27.0,17.0
10009,27.0,17.0,27.0,17.0
10010,27.0,17.0,27.0,17.0
10011,27.0,17.0,27.0,17.0
10012,27.0,17.0,27.0,17.0
10013,27.0,17.0,27.0,17.0
10014,27.0,17.0,27.0,17.0
10015,27.0,17.0,27.0,17.0
10016,27.0,17.0,27.0,17.0
10017,27.0,17.0,27.0,17.0
10018,27.0,17.0,27.0,17.0
10019,27.0,17.0,27.0,17.0
10020,27.0,17.0,27.0,17.0
10021,27.0,17.0,27.0,17.0
10022,27.0,17.0,27.0,17.0
10023,27.0,17.0,27.0,17.0
10024,27.0,17.0,27.0,17.0
10025,27.0,17.0,27.0,17.0
10026,27.0,17.0,27.0,17.0
10027,32.0,10.0,27.0,17.0
10028,32.0,10.0,27.0,17.0
10029,32.0,10.0,27.0,17.0
10030,32.0,10.0,27.0,17.0
10031,32.0,10.0,27.0,17.0
10032,32.0,10.0,27.0,17.0
10033,32.0,10.0,27.0,17.0
10034,32.0,10.0,27.0,17.0
10035,32.0,10.0,27.0,17.0
10036,32.0,10.0,27.0,17.0
10037,32.0,10.0,27.0,17.0
10038,32.0,10.0,27.0,17.0
10039,32.0,10.0,27.0,17.0
10040,32.0,10.0,27.0,17.0
10041,32.0,10.0,27.0,17.0
10042,32.0,10.0,27.0,17.0
10043,32.0,10.0,27.0,17.0
10044,32.0,10.0,27.0,17.0
10045,32.0,10.0,27.0,17.0
10046,32.0,10.0,27.0,17.0
10047,32.0,10.0,27.0,17.0
10048,32.0,10.0,27.0,17.0
10049,32.0,10.0,27.0,17.0
10050,32.0,10.0,27.0,17.0
10051,32.0,10.0,27.0,17.0
10052,32.0,10.0,27.0,17.0
10053,32.0,10.0,27.0,17.0
10054,32.0,10.0,27.0,17.0
10055,32.0,10.0,27.0,17.0
10056,32.0,10.0,27.0,17.0
10057,32.0,10.0,27.0,17.0
10058,32.0,10.0,27.0,17.0
10059,32.0,10.0,27.0,17.0
10060,32.0,10.0,27.0,17.0
10061,32.0,10.0,27.0,17.0
10062,32.0,10.0,27.0,17.0
10063,32.0,10.0,27.0,17.0
10064,32.0,10.0,27.0,17.0
10065,32.0,10.0,27.0,17.0
10066,32.0,10.0,27.0,17.0
10067,32.0,10.0,27.0,17.0
10068,32.0,10.0,27.0,17.0
10069,32.0,10.0,27.0,17.0
10070,32.0,10.0,27.0,17.0
10071,27.0,17.0,27.0,17.0
10072,32.0,10.0,27.0,17.0
10073,32.0,10.0,27.0,17.0
10074,32.0,10.0,27.0,17.0
10075,32.0,10.0,27.0,17.0
10076,32.0,10.0,27.0,17.0
10077,32.0,10.0,27.0,17.0
10078,32.0,10.0,27.0,17.0
10079,32.0,10.0,27.0,17.0
10080,32.0,10.0,27.0,17.0
10081,32.0,10.0,27.0,17.0
10082,27.0,17.0,27.0,17.0
10083,27.0,17.0,27.0,17.0
10084,32.0,10.0,27.0,17.0
10085,32.0,10.0,27.0,17.0
10086,32.0,10.0,27.0,17.0
10087,32.0,10.0,27.0,17.0
10088,32.0,10.0,27.0,17.0
10089,32.0,10.0,27.0,17.0
10090,32.0,10.0,27.0,17.0
10091,32.0,10.0,27.0,17.0
10092,32.0,10.0,30.0,13.0
10093,32.0,10.0,30.0,13.0
10094,32.0,10.0,30.0,13.0
10095,32.0,10.0,30.0,13.0
10096,32.0,10.0,30.0,13.0
10097,32.0,10.0,30.0,13.0
10098,32.0,10.0,30.0,13.0
10099,32.0,10.0,30.0,13.0
10100,32.0,10.0,30.0,13.0
10101,32.0,10.0,30.0,13.0
10102,32.0,10.0,30.0,13.0
10103,32.0,10.0,30.0,13.0
10104,32.0,10.0,30.0,13.0
10105,32.0,10.0,30.0,13.0
10106,32.0,10.0,30.0,13.0
10107,32.0,10.0,30.0,13.0
10108,31.0,11.0,30.0,13.0
10109,31.0,11.0,30.0,13.0
10110,31.0,11.0,30.0,13.0
10111,31.0,11.0,30.0,13.0
10112,31.0,11.0,30.0,13.0
10113,31.0,11.0,30.0,13.0
10114,31.0,11.0,30.0,13.0
10115,31.0,11.0,30.0,13.0
10116,31.0,11.0,30.0,13.0
10117,31.0,11.0,30.0,13.0
10118,31.0,11.0,30.0,13.0
10119,31.0,11.0,30.0,13.0
10120,31.0,11.0,30.0,13.0
10121,31.0,11.0,30.0,13.0
10122,31.0,11.0,30.0,13.0
10123,31.0,11.0,30.0,13.0
10124,31.0,11.0,30.0,13.0
10125,31.0,11.0,30.0,13.0
10126,31.0,11.0,30.0,13.0
10127,31.0,11.0,30.0,13.0
10128,31.0,11.0,30.0,13.0
10129,31.0,11.0,30.0,13.0
10130,31.0,11.0,30.0,13.0
10131,31.0,11.0,30.0,13.0
10132,31.0,11.0,30.0,13.0
10133,31.0,11.0,30.0,13.0
10134,31.0,11.0,30.0,13.0
10135,31.0,11.0,30.0,13.0
10136,31.0,11.0,30.0,13.0
10137,31.0,11.0,30.0,13.0
10138,31.0,11.0,30.0,13.0
10139,31.0,11.0,30.0,13.0
10140,31.0,11.0,30.0,13.0
10141,31.0,11.0,30.0,13.0
10142,31.0,11.0,30.0,13.0
10143,31.0,11.0,30.0,13.0
10144,31.0,11.0,30.0,13.0
10145,31.0,11.0,30.0,13.0
10146,31.0,11.0,30.0,13.0
10147,31.0,11.0,30.0,13.0
10148,31.0,11.0,30.0,13.0
10149,31.0,11.0,30.0,13.0
10150,31.0,11.0,30.0,13.0
10151,32.0,10.0,30.0,13.0
10152,32.0,10.0,30.0,13.0
10153,32.0,10.0,30.0,13.0
10154,32.0,10.0,30.0,13.0
10155,32.0,10.0,30.0,13.0
10156,32.0,10.0,30.0,13.0
10157,32.0,10.0,30.0,13.0
10158,32.0,10.0,30.0,13.0
10159,32.0,10.0,30.0,13.0
10160,32.0,10.0,30.0,13.0
10161,32.0,10.0,30.0,13.0
10162,32.0,10.0,30.0,13.0
10163,32.0,10.0,30.0,13.0
10164,32.0,10.0,30.0,13.0
10165,32.0,10.0,30.0,13.0
10166,32.0,10.0,30.0,13.0
10167,32.0,10.0,30.0,13.0
10168,32.0,10.0,30.0,13.0
10169,32.0,10.0,30.0,13.0
10170,32.0,10.0,30.0,13.0
10171,32.0,10.0,30.0,13.0
10172,32.0,10.0,30.0,13.0
10173,32.0,10.0,30.0,13.0
10174,32.0,10.0,30.0,13.0
10175,32.0,10.0,30.0,13.0
10176,32.0,10.0,30.0,13.0
10177,32.0,10.0,30.0,13.0
10178,32.0,10.0,30.0,13.0
10179,32.0,10.0,30.0,13.0
10180,32.0,10.0,30.0,13.0
10181,32.0,10.0,30.0,13.0
10182,32.0,10.0,30.0,13.0
10183,32.0,10.0,30.0,13.0
10184,32.0,10.0,30.0,13.0
10185,32.0,10.0,30.0,13.0
10186,32.0,10.0,30.0,13.0
10187,32.0,10.0,30.0,13.0
10188,32.0,10.0,30.0,13.0
10189,32.0,10.0,30.0,13.0
10190,32.0,10.0,30.0,13.0
10191,32.0,10.0,30.0,13.0
10192,32.0,10.0,30.0,13.0
10193,32.0,10.0,30.0,13.0
10194,32.0,10.0,30.0,13.0
10195,32.0,10.0,30.0,13.0
10196,32.0,10.0,30.0,13.0
10197,32.0,10.0,30.0,13.0
10198,32.0,10.0,30.0,13.0
10199,32.0,10.0,30.0,13.0
10200,32.0,10.0,30.0,13.0
10201,32.0,10.0,30.0,13.0
10202,32.0,10.0,30.0,13.0
10203,32.0,10.0,30.0,13.0
10204,32.0,10.0,30.0,13.0
10205,32.0,10.0,30.0,13.0
10206,32.0,10.0,30.0,13.0
10207,32.0,10.0,30.0,13.0
10208,32.0,10.0,30.0,13.0
10209,32.0,10.0,30.0,13.0
10210,32.0,10.0,30.0,13.0
10211,32.0,10.0,30.0,13.0
10212,32.0,10.0,30.0,13.0
10213,32.0,10.0,30.0,13.0
10214,32.0,10.0,30.0,13.0
10215,32.0,10.0,30.0,13.0
10216,32.0,10.0,30.0,13.0
10217,32.0,10.0,30.0,13.0
10218,32.0,10.0,30.0,13.0
10219,32.0,10.0,30.0,13.0
10220,32.0,10.0,30.0,13.0
10221,32.0,10.0,30.0,13.0
10222,32.0,10.0,30.0,13.0
10223,32.0,10.0,30.0,13.0
10224,32.0,10.0,30.0,13.0
10225,32.0,10.0,30.0,13.0
10226,32.0,10.0,30.0,13.0
10227,32.0,10.0,30.0,13.0
10228,32.0,10.0,30.0,13.0
10229,32.0,10.0,30.0,13.0
10230,32.0,10.0,30.0,13.0
10231,32.0,10.0,30.0,13.0
10232,32.0,10.0,30.0,13.0
10233,32.0,10.0,30.0,13.0
10234,32.0,10.0,30.0,13.0
10235,32.0,10.0,30.0,13.0
10236,32.0,10.0,30.0,13.0
10237,32.0,10.0,30.0,13.0
10238,32.0,10.0,30.0,13.0
10239,32.0,10.0,30.0,13.0
10240,32.0,10.0,30.0,13.0
10241,32.0,10.0,30.0,13.0
10242,32.0,10.0,30.0,13.0
10243,32.0,10.0,30.0,13.0
10244,32.0,10.0,30.0,13.0
10245,32.0,10.0,30.0,13.0
10246,32.0,10.0,30.0,13.0
10247,32.0,10.0,30.0,13.0
10248,32.0,10.0,30.0,13.0
10249,32.0,10.0,30.0,13.0
10250,32.0,10.0,30.0,13.0
10251,32.0,10.0,30.0,13.0
10252,32.0,10.0,30.0,13.0
10253,32.0,10.0,30.0,13.0
10254,32.0,10.0,30.0,13.0
10255,32.0,10.0,30.0,13.0
10256,32.0,10.0,30.0,13.0
10257,32.0,10.0,30.0,13.0
10258,32.0,10.0,30.0,13.0
10259,32.0,10.0,30.0,13.0
10260,32.0,10.0,30.0,13.0
10261,32.0,10.0,30.0,13.0
10262,32.0,10.0,30.0,13.0
10263,32.0,10.0,30.0,13.0
10264,32.0,10.0,30.0,13.0
10265,32.0,10.0,30.0,13.0
10266,32.0,10.0,30.0,13.0
10267,32.0,10.0,30.0,13.0
10268,32.0,10.0,30.0,13.0
10269,32.0,10.0,30.0,13.0
10270,32.0,10.0,30.0,13.0
10271,32.0,10.0,30.0,13.0
10272,32.0,10.0,30.0,13.0
10273,32.0,10.0,30.0,13.0
10274,32.0,10.0,30.0,13.0
10275,32.0,10.0,30.0,13.0
10276,32.0,10.0,30.0,13.0
10277,32.0,10.0,30.0,13.0
10278,32.0,10.0,30.0,13.0
10279,32.0,10.0,30.0,13.0
10280,32.0,10.0,30.0,13.0
10281,32.0,10.0,30.0,13.0
10282,32.0,10.0,30.0,13.0
10283,32.0,10.0,30.0,13.0
10284,32.0,10.0,30.0,13.0
10285,32.0,10.0,30.0,13.0
10286,32.0,10.0,30.0,13.0
10287,32.0,10.0,30.0,13.0
10288,32.0,10.0,30.0,13.0
10289,32.0,10.0,30.0,13.0
10290,32.0,10.0,30.0,13.0
10291,32.0,10.0,30.0,13.0
10292,32.0,10.0,30.0,13.0
10293,32.0,10.0,30.0,13.0
10294,32.0,10.0,30.0,13.0
10295,32.0,10.0,30.0,13.0
10296,32.0,10.0,30.0,13.0
10297,32.0,10.0,30.0,13.0
10298,32.0,10.0,30.0,13.0
10299,32.0,10.0,30.0,13.0
10300,32.0,10.0,30.0,13.0
10301,32.0,10.0,30.0,13.0
10302,32.0,10.0,30.0,13.0
10303,32.0,10.0,30.0,13.0
10304,32.0,10.0,30.0,13.0
10305,32.0,10.0,30.0,13.0
10306,32.0,10.0,30.0,13.0
10307,32.0,10.0,30.0,13.0
10308,32.0,10.0,30.0,13.0
10309,32.0,10.0,30.0,13.0
10310,32.0,10.0,30.0,13.0
10311,32.0,10.0,30.0,13.0
10312,32.0,10.0,30.0,13.0
10313,32.0,10.0,30.0,13.0
10314,32.0,10.0,30.0,13.0
10315,32.0,10.0,30.0,13.0
10316,32.0,10.0,30.0,13.0
10317,32.0,10.0,30.0,13.0
10318,32.0,10.0,30.0,13.0
10319,32.0,10.0,30.0,13.0
10320,32.0,10.0,30.0,13.0
10321,32.0,10.0,30.0,13.0
10322,32.0,10.0,30.0,13.0
10323,32.0,10.0,30.0,13.0
10324,32.0,10.0,30.0,13.0
10325,32.0,10.0,30.0,13.0
10326,32.0,10.0,30.0,13.0
10327,32.0,10.0,30.0,13.0
10328,32.0,10.0,30.0,13.0
10329,32.0,10.0,30.0,13.0
10330,32.0,10.0,30.0,13.0
10331,32.0,10.0,30.0,13.0
10332,32.0,10.0,30.0,13.0
10333,32.0,10.0,30.0,13.0
10334,32.0,10.0,30.0,13.0
10335,32.0,10.0,30.0,13.0
10336,30.0,13.0,30.0,13.0
10337,30.0,13.0,30.0,13.0
10338,30.0,13.0,30.0,13.0
10339,30.0,13.0,30.0,13.0
10340,30.0,13.0,30.0,13.0
10341,30.0,13.0,30.0,13.0
10342,30.0,13.0,30.0,13.0
10343,30.0,13.0,30.0,13.0
10344,30.0,13.0,30.0,13.0
10345,30.0,13.0,30.0,13.0
10346,30.0,13.0,30.0,13.0
10347,30.0,13.0,30.0,13.0
10348,30.0,13.0,30.0,13.0
10349,30.0,13.0,30.0,13.0
10350,30.0,13.0,30.0,13.0
10351,30.0,13.0,30.0,13.0
10352,30.0,13.0,30.0,13.0
10353,30.0,13.0,30.0,13.0
10354,30.0,13.0,30.0,13.0
10355,30.0,13.0,30.0,13.0
10356,30.0,13.0,30.0,13.0
10357,30.0,13.0,30.0,13.0
10358,30.0,13.0,30.0,13.0
10359,30.0,13.0,30.0,13.0
10360,30.0,13.0,30.0,13.0
10361,32.0,10.0,30.0,13.0
10362,32.0,10.0,30.0,13.0
10363,32.0,10.0,30.0,13.0
10364,32.0,10.0,30.0,13.0
10365,32.0,10.0,30.0,13.0
10366,30.0,13.0,30.0,13.0
10367,30.0,13.0,30.0,13.0
10368,32.0,10.0,30.0,13.0
10369,32.0,10.0,30.0,13.0
10370,32.0,10.0,30.0,13.0
10371,30.0,13.0,30.0,13.0
10372,30.0,13.0,30.0,13.0
10373,30.0,13.0,30.0,13.0
10374,30.0,13.0,30.0,13.0
10375,30.0,13.0,30.0,13.0
10376,30.0,13.0,30.0,13.0
10377,30.0,13.0,30.0,13.0
10378,30.0,13.0,30.0,13.0
10379,30.0,13.0,30.0,13.0
10380,30.0,13.0,30.0,13.0
10381,32.0,10.0,30.0,13.0
10382,32.0,10.0,30.0,13.0
10383,32.0,10.0,30.0,13.0
10384,32.0,10.0,30.0,13.0
10385,32.0,10.0,30.0,13.0
10386,32.0,10.0,30.0,13.0
10387,32.0,10.0,30.0,13.0
10388,32.0,10.0,30.0,13.0
10389,32.0,10.0,30.0,13.0
10390,32.0,10.0,30.0,13.0
10391,32.0,10.0,30.0,13.0
10392,32.0,10.0,30.0,13.0
10393,32.0,10.0,30.0,13.0
10394,32.0,10.0,30.0,13.0
10395,32.0,10.0,30.0,13.0
10396,32.0,10.0,30.0,13.0
10397,32.0,10.0,30.0,13.0
10398,32.0,10.0,30.0,13.0
10399,32.0,10.0,30.0,13.0
10400,32.0,10.0,30.0,13.0
10401,32.0,10.0,30.0,13.0
10402,32.0,10.0,30.0,13.0
10403,32.0,10.0,30.0,13.0
10404,32.0,10.0,30.0,13.0
10405,32.0,10.0,30.0,13.0
10406,32.0,10.0,30.0,13.0
10407,32.0,10.0,30.0,13.0
10408,32.0,10.0,30.0,13.0
10409,32.0,10.0,30.0,13.0
10410,32.0,10.0,30.0,13.0
10411,32.0,10.0,30.0,13.0
10412,32.0,10.0,30.0,13.0
10413,32.0,10.0,30.0,13.0
10414,32.0,10.0,30.0,13.0
10415,32.0,10.0,30.0,13.0
10416,32.0,10.0,30.0,13.0
10417,32.0,10.0,30.0,13.0
10418,32.0,10.0,30.0,13.0
10419,32.0,10.0,30.0,13.0
10420,32.0,10.0,30.0,13.0
10421,32.0,10.0,30.0,13.0
10422,32.0,10.0,30.0,13.0
10423,32.0,10.0,30.0,13.0
10424,32.0,10.0,30.0,13.0
10425,32.0,10.0,30.0,13.0
10426,32.0,10.0,30.0,13.0
10427,32.0,10.0,30.0,13.0
10428,32.0,10.0,30.0,13.0
10429,32.0,10.0,30.0,13.0
10430,32.0,10.0,30.0,13.0
10431,32.0,10.0,30.0,13.0
10432,32.0,10.0,30.0,13.0
10433,32.0,10.0,30.0,13.0
10434,32.0,10.0,30.0,13.0
10435,32.0,10.0,30.0,13.0
10436,32.0,10.0,30.0,13.0
10437,32.0,10.0,30.0,13.0
10438,32.0,10.0,30.0,13.0
10439,32.0,10.0,30.0,13.0
10440,32.0,10.0,30.0,13.0
10441,32.0,10.0,30.0,13.0
10442,32.0,10.0,30.0,13.0
10443,32.0,10.0,30.0,13.0
10444,32.0,10.0,30.0,13.0
10445,32.0,10.0,30.0,13.0
10446,32.0,10.0,30.0,13.0
10447,32.0,10.0,30.0,13.0
10448,32.0,10.0,30.0,13.0
10449,32.0,10.0,30.0,13.0
10450,32.0,10.0,30.0,13.0
10451,32.0,10.0,30.0,13.0
10452,32.0,10.0,30.0,13.0
10453,32.0,10.0,30.0,13.0
10454,32.0,10.0,30.0,13.0
10455,32.0,10.0,30.0,13.0
10456,32.0,10.0,30.0,13.0
10457,32.0,10.0,30.0,13.0
10458,32.0,10.0,30.0,13.0
10459,32.0,10.0,30.0,13.0
10460,32.0,10.0,30.0,13.0
10461,32.0,10.0,30.0,13.0
10462,32.0,10.0,30.0,13.0
10463,32.0,10.0,30.0,13.0
10464,32.0,10.0,30.0,13.0
10465,32.0,10.0,30.0,13.0
10466,32.0,10.0,30.0,13.0
10467,32.0,10.0,30.0,13.0
10468,32.0,10.0,30.0,13.0
10469,32.0,10.0,30.0,13.0
10470,32.0,10.0,30.0,13.0
10471,32.0,10.0,30.0,13.0
10472,32.0,10.0,30.0,13.0
10473,32.0,10.0,30.0,13.0
10474,32.0,10.0,30.0,13.0
10475,32.0,10.0,30.0,13.0
10476,32.0,10.0,30.0,13.0
10477,32.0,10.0,30.0,13.0
10478,32.0,10.0,30.0,13.0
10479,32.0,10.0,30.0,13.0
10480,32.0,10.0,30.0,13.0
10481,32.0,10.0,30.0,13.0
10482,32.0,10.0,30.0,13.0
10483,32.0,10.0,30.0,13.0
10484,32.0,10.0,30.0,13.0
10485,32.0,10.0,30.0,13.0
10486,32.0,10.0,30.0,13.0
10487,32.0,10.0,30.0,13.0
10488,32.0,10.0,30.0,13.0
10489,32.0,10.0,30.0,13.0
10490,32.0,10.0,30.0,13.0
10491,32.0,10.0,30.0,13.0
10492,32.0,10.0,30.0,13.0
10493,32.0,10.0,30.0,13.0
10494,32.0,10.0,30.0,13.0
10495,32.0,10.0,30.0,13.0
10496,32.0,10.0,30.0,13.0
10497,32.0,10.0,30.0,13.0
10498,32.0,10.0,30.0,13.0
10499,32.0,10.0,30.0,13.0
10500,32.0,10.0,30.0,13.0
10501,32.0,10.0,30.0,13.0
10502,32.0,10.0,30.0,13.0
10503,32.0,10.0,30.0,13.0
10504,32.0,10.0,30.0,13.0
10505,32.0,10.0,30.0,13.0
10506,32.0,10.0,30.0,13.0
10507,32.0,10.0,30.0,13.0
10508,32.0,10.0,30.0,13.0
10509,32.0,10.0,30.0,13.0
10510,32.0,10.0,30.0,13.0
10511,32.0,10.0,30.0,13.0
10512,32.0,10.0,30.0,13.0
10513,32.0,10.0,30.0,13.0
10514,32.0,10.0,30.0,13.0
10515,32.0,10.0,30.0,13.0
10516,32.0,10.0,30.0,13.0
10517,32.0,10.0,30.0,13.0
10518,32.0,10.0,30.0,13.0
10519,32.0,10.0,30.0,13.0
10520,32.0,10.0,30.0,13.0
10521,32.0,10.0,30.0,13.0
10522,32.0,10.0,30.0,13.0
10523,32.0,10.0,30.0,13.0
10524,32.0,10.0,30.0,13.0
10525,32.0,10.0,30.0,13.0
10526,32.0,10.0,30.0,13.0
10527,32.0,10.0,30.0,13.0
10528,32.0,10.0,30.0,13.0
10529,32.0,10.0,30.0,13.0
10530,32.0,10.0,30.0,13.0
10531,32.0,10.0,30.0,13.0
10532,32.0,10.0,30.0,13.0
10533,32.0,10.0,30.0,13.0
10534,32.0,10.0,30.0,13.0
10535,32.0,10.0,30.0,13.0
10536,32.0,10.0,30.0,13.0
10537,32.0,10.0,30.0,13.0
10538,30.0,13.0,30.0,13.0
10539,30.0,13.0,30.0,13.0
10540,30.0,13.0,30.0,13.0
10541,30.0,13.0,30.0,13.0
10542,30.0,13.0,30.0,13.0
10543,30.0,13.0,30.0,13.0
10544,30.0,13.0,30.0,13.0
10545,30.0,13.0,30.0,13.0
10546,30.0,13.0,30.0,13.0
10547,30.0,13.0,30.0,13.0
10548,30.0,13.0,30.0,13.0
10549,30.0,13.0,30.0,13.0
10550,30.0,13.0,30.0,13.0
10551,30.0,13.0,30.0,13.0
10552,30.0,13.0,30.0,13.0
10553,30.0,13.0,30.0,13.0
10554,30.0,13.0,30.0,13.0
10555,30.0,13.0,30.0,13.0
10556,32.0,10.0,30.0,13.0
10557,32.0,10.0,30.0,13.0
10558,32.0,10.0,30.0,13.0
10559,32.0,10.0,30.0,13.0
10560,32.0,10.0,30.0,13.0
10561,32.0,10.0,30.0,13.0
10562,32.0,10.0,30.0,13.0
