,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
1147,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,3,2,1,3,2,1,4,2,4,4,3,4,2,2,4,4,4,2
1148,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,2,1,3,1,1,4,1,2,3,4,2,3,2,4,2,3,3,3
1149,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,1,3,2,2,2,2,3,2,3,1,2,1,1,2,1,1,3,2
1150,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,1,2,4,1,4,3,3,1,2,3,3,2,3,3,1,3,3,1,3
1151,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,1,1,1,4,2,2,4,3,1,2,3,4,4,3,1,2,1,2,1
1152,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,1,1,3,4,3,4,1,2,4,3,3,2,4,2,2,1,2,2
1153,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,3,3,1,1,2,3,1,1,2,2,2,1,4,4,3,2,3,1,3
1154,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,3,3,2,1,1,4,2,3,4,3,3,2,4,2,2,4,1,4
1155,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,1,3,4,2,1,3,4,3,4,3,4,1,1,2,2,3,4,4
1156,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,2,1,3,2,2,2,4,3,1,2,2,3,1,3,2,3,1,1
1157,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,4,2,3,2,3,2,3,2,1,2,1,4,3,4,1,4,2,4
1158,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,4,3,2,1,4,3,2,3,3,1,4,1,1,4,4,1,2,3
1159,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,3,2,3,4,2,3,4,1,1,4,1,4,3,1,3,1,3,2
1160,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,2,4,2,2,4,2,1,4,2,1,4,1,1,1,4,4,2,3
1161,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,2,1,3,2,4,2,3,2,1,1,2,3,4,2,3,3,1,1,3
1162,4,2,3,3,4,4,1,4,3,1,4,3,4,1,1,1,4,1,3,4,3,4,1,1,4,4,1,3,3,2,3,2,4,2,4,4,4,1,3,1
1163,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,4,2,3,1,3,4,2,4,2,2,2,4,4,2,1,4,4,4
1164,4,2,3,3,4,4,1,4,3,1,4,3,4,1,1,1,4,1,3,4,4,2,3,3,4,1,1,1,4,1,3,3,3,1,3,3,4,4,4,1
1165,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,4,4,4,3,3,3,3,2,2,2,1,1,4,4,1,3,4,4
1166,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,1,3,4,4,1,1,1,1,4,2,3,1,3,3,3,1,2,1
1167,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,3,2,2,2,4,4,1,1,4,3,3,1,1,3,2,3,4,2
1168,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,4,3,2,1,4,2,2,1,2,4,3,3,1,1,4,3,3,4
1169,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,3,1,4,1,2,3,4,4,3,1,2,3,3,1,3,2,4,4,2
1170,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,2,4,2,2,4,3,4,4,1,3,4,1,3,3,3,3,2,3
1171,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,3,2,3,2,1,4,3,4,3,1,1,1,1,3,4,1,3,4
1172,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,2,1,4,1,3,1,1,4,4,3,2,3,2,4,2,1,3,2
1173,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,4,1,4,2,4,2,4,4,2,4,3,2,3,3,2,1,1,4
1174,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,1,1,4,1,3,1,3,4,1,3,4,4,2,3,1,2,3,1
1175,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,1,4,3,3,4,3,2,1,4,3,1,2,2,1,4,4,1,3
1176,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,4,2,4,2,2,3,3,4,3,2,3,2,3,4,2,1,1,2
1177,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,3,4,2,4,4,4,2,2,1,3,4,3,1,3,4,4,1,2
1178,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,4,3,2,4,4,3,3,3,3,4,1,2,3,4,1,2,1,2
1179,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,4,4,3,2,1,4,3,2,4,4,2,3,2,2,2,1,3,3
1180,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,1,3,1,4,4,4,1,1,3,3,1,1,1,3,2,1,1,3,3
1181,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,1,2,4,4,1,1,2,4,1,4,3,2,3,4,4,4,1,4,1
1182,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,3,2,1,3,1,3,2,1,4,2,4,3,1,2,3,2,2,4
1183,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,4,1,4,4,2,2,2,2,4,4,1,2,3,3,4,2,2,2
1184,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,2,4,4,3,4,2,4,2,4,3,1,3,1,4,3,2,1,1
1185,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,3,2,4,2,2,4,2,4,4,1,1,2,3,4,3,1,4,3,4
1186,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,2,2,4,2,2,2,2,4,1,2,1,1,4,3,1,4,1,3
1187,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,1,4,3,2,2,3,1,1,4,3,3,1,2,4,1,2,3,2
1188,4,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,4,2,1,1,1,1,2,4,4,4,2,3,1,4,3,2,3,2,2
1189,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,4,2,4,1,2,4,4,3,2,3,4,1,4,3,2,2,3,4,3
1190,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,3,1,4,2,4,2,4,2,1,3,3,2,4,1,2,2,2,1
1191,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,1,2,3,2,4,1,4,1,3,4,3,3,4,1,3,2,1,1
1192,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,1,1,4,4,3,2,4,2,4,3,1,2,2,2,1,1,3,4
1193,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,3,3,1,4,1,1,2,1,4,4,1,3,1,4,2,2,3,2,2
1194,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,2,4,4,4,4,1,3,1,2,3,4,2,3,4,1,4,2,1
1195,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,1,3,2,2,3,1,3,4,1,2,3,2,4,1,1,1,4,1
1196,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,3,1,3,4,4,4,1,1,2,4,1,2,4,3,2,4,3,3
1197,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,2,4,2,1,1,1,1,2,4,4,1,1,2,1,1,1,3,2
1198,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,1,1,4,2,2,1,3,1,3,3,2,2,1,1,1,2,4,4
1199,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,3,2,1,2,4,3,1,2,4,3,3,4,3,4,4,4,4,4
1200,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,1,1,4,4,1,1,2,1,4,1,2,4,3,2,3,3,3,4
1201,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,1,3,2,1,1,1,2,3,2,1,4,1,4,3,3,1,2,3
1202,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,1,3,3,4,3,2,3,2,1,4,4,2,4,1,2,3,3,1
1203,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,1,1,2,4,3,2,3,3,4,1,3,3,2,1,1,3,1,2
1204,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,4,3,1,3,1,4,3,3,3,3,1,1,3,2,4,3,4,2
1205,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,4,1,4,3,1,3,4,4,4,4,4,1,3,4,1,2,1,4
1206,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,3,1,3,3,4,2,4,1,1,2,1,4,2,3,2,3,2,3
1207,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,2,1,2,4,4,2,3,4,4,4,4,1,2,1,3,4,2,3
1208,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,2,4,1,3,3,1,1,4,2,2,2,2,2,3,4,1,1,4
1209,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,2,2,2,2,4,4,2,2,2,3,4,1,2,2,4,1,1,3,1,4
1210,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,3,3,4,3,2,4,2,2,4,1,1,4,4,1,3,2,2,4,3,4
1211,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,4,3,4,2,2,1,3,1,3,2,4,1,1,4,2,2,4,1,4,2
1212,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,3,4,3,3,1,1,4,2,2,4,2,2,3,3,2,2,1,1
1213,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,4,2,4,3,3,2,2,4,1,3,1,3,3,1,3,2,3,4,2
1214,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,3,1,3,3,4,4,2,4,2,2,1,3,4,1,3,4,3,3
1215,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,1,4,4,4,4,1,4,4,2,4,2,4,4,1,1,3,1,2
1216,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,3,3,1,1,1,2,1,2,3,4,3,3,3,4,1,4,3,3,3,3
1217,2,3,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,2,1,2,3,3,3,3,4,2,4,2,2,1,4,2,2,3,4,4,4,2,4,4
1218,2,2,3,3,4,4,4,2,3,1,2,4,4,3,1,1,4,1,1,2,4,1,2,4,3,1,1,1,3,1,3,2,3,2,3,2,1,4,1,1
1219,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,2,4,3,1,4,1,1,3,2,3,1,1,2,1,2,4,3,3
1220,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,3,3,4,2,4,3,1,4,2,2,3,3,4,2,1,2,4,3
1221,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,1,4,3,4,1,2,1,4,1,2,1,1,2,4,1,1,2,4
1222,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,2,2,3,1,1,2,2,4,3,4,4,1,1,4,4,1,1,2,4
1223,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,1,4,2,1,3,3,2,1,4,1,2,4,1,4,2,3,4,1
1224,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,4,3,4,1,3,2,2,1,3,4,4,3,3,4,1,3,3,1
1225,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,4,3,2,1,3,4,4,2,3,2,1,1,1,3,2,1,1,4,2,3
1226,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,1,2,2,3,2,4,1,1,1,1,1,3,3,2,2,2,3,4,1,1
1227,2,2,3,3,4,4,4,2,3,1,2,4,4,3,1,1,4,1,1,2,1,3,2,4,3,4,3,4,2,3,4,1,2,2,2,1,3,4,2,1
1228,2,2,3,3,4,4,4,1,3,1,2,4,4,3,1,1,4,1,1,2,3,4,1,2,1,1,4,3,1,4,2,4,4,3,4,3,3,4,2,2
1229,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,1,1,2,4,1,2,1,3,3,2,2,3,1,4,4,4,3,4,4,4,3,3,3
1230,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,1,2,3,4,2,4,2,4,3,4,3,1,4,2,4,1,2,2,2,2
1231,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,3,2,3,3,4,3,2,2,2,3,4,4,2,2,2,3,3,4,3,3
1232,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,4,1,1,2,1,4,2,1,2,2,3,3,1,4,4,3,4,4,3
1233,2,2,3,3,4,4,4,4,3,1,4,3,4,1,1,1,4,1,3,4,4,1,1,4,4,1,3,2,4,4,2,1,1,4,3,2,2,1,3,3
1234,2,2,3,3,4,4,4,4,3,1,2,3,4,1,1,1,4,1,3,2,4,1,2,4,3,4,2,4,4,1,2,1,4,1,2,2,3,3,3,4
1235,4,2,3,3,4,4,4,4,3,1,4,3,4,1,1,1,4,1,3,4,1,1,4,3,1,1,3,1,2,4,4,1,2,1,1,2,3,4,2,2
1236,4,2,3,3,4,4,4,4,3,1,4,3,4,1,1,1,4,1,3,4,2,1,3,2,1,4,2,4,3,2,4,1,1,2,2,2,2,2,3,4
1237,4,2,3,3,4,4,4,4,3,1,4,3,4,1,1,1,4,1,3,4,3,1,2,2,2,3,2,1,1,1,3,2,4,4,3,4,2,3,3,1
1238,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,2,1,3,1,3,1,2,3,3,2,1,4,2,4,1,1,3,4
1239,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,3,3,3,2,4,1,2,3,4,1,2,3,1,2,3,4,1,3,3
1240,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,1,2,1,2,3,1,2,1,2,4,2,4,2,2,2,2,2,2
1241,2,2,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,2,1,2,1,2,2,1,1,1,3,4,2,4,2,3,1,4,1,2,3,2,1,3
1242,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,1,2,3,2,3,3,4,1,4,4,4,4,2,2,4,1,2,3,2,1
1243,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,4,4,4,4,3,2,4,3,4,1,4,2,1,4,4,4,4,3,2
1244,2,3,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,1,1,2,1,1,4,4,3,1,4,3,2,2,1,1,1,4,1,4,2,2,2,3
1245,2,3,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,2,1,2,4,3,3,3,4,1,4,3,3,1,4,4,4,4,3,2,4,4,1,4
1246,2,2,3,3,4,4,4,2,3,1,2,4,4,3,1,1,2,2,1,2,2,3,3,2,4,2,3,3,2,3,4,1,2,2,1,1,2,3,3,3
1247,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,4,1,1,3,4,2,2,1,4,3,3,1,4,1,1,3,3,1
1248,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,3,1,2,1,4,2,4,3,2,2,2,3,1,3,3,2,1,3,3
1249,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,2,3,3,4,3,3,1,4,4,3,3,4,3,4,4,3,4,1
1250,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,1,1,4,4,1,4,2,4,4,3,3,3,1,2,2,4,1,1
1251,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,1,2,2,3,4,2,1,4,3,3,3,4,2,1,4,2,4,2
1252,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,3,2,2,2,2,4,1,4,1,3,3,2,2,4,1,4,1,4
1253,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,2,1,4,1,4,1,1,2,1,1,3,3,1,3,4,3,4,3
1254,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,1,3,4,4,3,3,4,2,4,4,3,2,4,1,3,1,1,3
1255,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,3,3,2,2,4,2,1,3,3,1,1,4,2,1,2,4,3,4
1256,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,1,4,4,2,3,3,2,1,1,2,2,3,2,2,3,2,2,2
1257,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,3,2,1,2,3,1,1,1,3,2,1,1,2,1,3,1,4,1
1258,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,3,2,3,1,2,4,2,2,2,2,2,2,2,4,1,1,3,4,4
1259,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,1,4,3,4,1,2,2,3,3,4,2,4,4,3,1,2,2,4
1260,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,1,3,1,4,1,1,4,2,1,1,4,2,2,4,3,3,2,4,3
1261,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,3,1,3,4,4,4,1,4,2,3,1,1,3,3,1,3,1,3,3
1262,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,4,3,1,1,2,2,2,1,4,1,4,1,4,3,3,3,1,1
1263,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,4,2,2,4,2,1,2,3,4,1,3,3,1,1,4,3,2,3
1264,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,2,3,1,4,4,3,3,4,3,2,2,4,1,4,3,4,1,2
1265,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,2,2,2,2,4,4,1,1,3,4,3,3,3,2,4,1,1,1,4
1266,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,4,4,3,1,1,2,2,4,2,3,2,2,4,3,4,2,1,3
1267,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,2,3,1,1,3,3,2,1,3,2,4,2,4,4,4,4,1,4,3
1268,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,2,1,1,4,2,2,1,3,4,4,3,2,4,2,3,4,4,2
1269,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,3,3,4,2,4,3,3,4,4,4,3,2,1,1,1,3,2,3
1270,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,4,4,3,1,2,4,1,4,4,4,1,4,1,4,2,2,2,3
1271,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,2,4,3,4,2,1,4,4,2,2,4,3,3,2,3,1,1,2
1272,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,3,2,1,4,4,2,4,3,3,2,3,3,2,3,1,4,2,1,1
1273,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,4,1,2,1,1,1,1,4,3,1,1,2,1,1,3,4,4,3,2
1274,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,2,1,3,4,3,1,4,2,4,1,4,4,3,1,4,2,4,2,3
1275,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,1,1,1,2,1,2,1,1,4,1,2,2,1,2,3,3,2,3
1276,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,4,2,3,2,3,3,1,4,3,3,2,1,2,4,1,1,2,2
1277,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,1,3,2,3,2,3,2,2,3,3,1,3,2,4,2,1,3,2,1
1278,1,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,4,3,2,1,1,4,4,4,4,3,4,3,1,3,1,4,4,4,1
1279,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,2,2,3,2,3,3,2,2,3,1,4,1,4,4,3,4,3,3
1280,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,2,2,4,1,2,3,2,4,2,4,2,1,3,3,1,1,2,3,1,3
1281,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,2,2,2,3,1,3,1,2,1,2,3,3,2,3,1,2,2,2,4
1282,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,1,2,3,3,2,1,2,4,4,3,1,4,3,4,2,2,3,3,2
1283,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,4,1,1,2,4,1,2,2,3,3,4,1,2,1,4,3,3,4,2
1284,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,3,2,1,4,2,4,4,3,1,3,2,2,2,1,3,2,4,4,1
1285,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,3,1,1,2,4,2,2,1,4,3,1,4,4,1,4,2,3,2,2,1
1286,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,2,4,2,3,2,3,3,3,1,1,1,2,1,3,3,3,1,3,4,4
1287,2,2,3,3,4,4,1,1,3,1,2,3,4,3,1,1,4,1,3,2,3,2,4,2,1,3,2,2,1,3,1,2,3,3,4,3,2,1,4,3
1288,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,1,4,3,2,2,3,3,2,3,1,1,4,2,2,2,1,2,4,1,2
1289,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,1,1,3,2,4,3,3,4,3,4,1,1,1,4,3,1,4,1,2,1
1290,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,4,2,2,4,3,2,2,3,2,1,4,4,2,2,4,4,3,3,1
1291,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,1,1,3,2,3,4,1,1,4,4,2,1,4,2,4,1,2,1,4,3
1292,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,1,2,1,4,2,4,2,1,3,2,2,2,3,4,1,4,1,4,4
1293,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,2,2,1,4,2,1,3,4,2,2,4,3,2,3,2,2,3,2,2
1294,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,4,3,3,4,1,3,1,1,3,4,4,1,3,2,4,2,1,3,1
1295,2,2,3,3,4,4,4,2,3,1,4,4,4,3,1,1,2,2,1,2,4,3,4,2,4,4,2,1,1,3,2,1,3,1,4,4,4,2,4,3
1296,2,2,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,2,1,2,2,2,1,4,4,2,1,2,3,2,1,2,1,2,1,2,3,3,2,4
1297,2,3,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,1,1,2,2,2,2,2,3,3,1,3,2,1,4,4,4,3,2,3,4,1,3,3
1298,2,3,3,3,4,4,4,2,3,1,4,4,3,3,1,1,2,1,1,2,4,4,1,1,2,1,3,1,2,3,1,2,3,3,2,4,4,2,1,3
1299,2,2,3,3,4,4,4,4,3,1,2,3,4,3,1,1,4,1,3,2,1,2,4,1,4,2,4,2,1,3,1,4,4,3,2,1,1,2,4,1
1300,4,2,4,1,4,4,4,4,3,1,4,3,4,1,1,4,4,1,3,4,4,1,2,2,1,1,4,1,2,3,1,2,3,2,3,1,3,3,1,4
1301,4,2,4,1,4,4,4,4,3,1,4,3,4,1,1,4,4,1,3,4,4,1,4,3,3,1,1,3,2,3,2,4,4,2,3,3,3,3,2,1
1302,4,2,4,1,4,4,4,4,3,1,4,3,4,1,1,4,4,1,3,4,2,1,2,2,2,4,1,4,3,4,1,3,1,2,1,2,1,4,2,2
1303,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,1,4,3,3,2,2,2,1,2,4,4,4,1,2,4,1,2,3,3,3
1304,2,2,3,3,4,4,1,4,3,1,2,3,4,3,1,1,4,1,3,2,4,4,3,4,2,1,3,4,1,1,3,1,4,1,3,1,2,1,4,2
1305,4,2,3,3,4,4,1,4,3,1,4,3,4,1,1,1,4,1,3,4,3,3,1,2,4,1,3,3,1,3,2,3,3,4,1,3,1,2,3,1
1306,4,2,3,3,4,4,1,4,3,1,4,3,4,1,1,1,4,1,3,4,3,3,2,4,3,2,4,3,4,4,2,4,3,2,2,3,3,1,3,3
1307,4,2,3,3,4,4,1,4,3,1,4,3,4,1,1,1,4,1,3,4,4,4,2,1,3,2,4,3,1,3,1,3,2,4,2,1,3,2,2,2
