,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
20416,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,4,3,2,2,1,3,3,2,1,3,4,4,1,3,3,2,2,4,1,2
20417,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,2,3,2,1,1,2,4,4,4,4,1,3,3,4,3,4,2,1,2,2
20418,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,2,4,3,4,3,4,4,3,3,1,3,4,2,4,4,1,1,1,3,2
20419,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,4,1,2,3,1,4,3,1,4,4,4,3,4,2,1,3,2,4,3,4
20420,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,1,1,3,2,1,1,2,2,2,4,4,2,1,1,1,2,1,3,1,3
20421,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,4,3,3,4,1,2,1,3,1,4,1,4,2,4,3,2,3,2,1,2
20422,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,1,3,2,2,3,1,2,1,1,4,2,1,3,1,1,4,1,1,4,3
20423,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,4,1,1,2,3,3,4,3,4,2,1,3,3,1,3,3,3,3,1,1
20424,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,1,3,2,1,4,2,2,2,4,3,2,3,2,4,4,2,3,4,3,2
20425,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,3,2,1,4,2,4,1,2,1,3,1,4,2,1,2,1,1,2,4,3
20426,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,4,4,3,2,1,1,4,1,4,2,2,4,4,2,2,4,1,3,3,2,1,4,3,3
20427,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,3,2,4,3,4,3,2,1,4,1,2,2,2,2,1,4,2,1,1,2
20428,1,4,2,2,2,1,1,1,1,1,2,4,3,1,1,4,4,4,3,2,4,1,2,2,4,2,1,3,4,3,4,2,2,2,2,4,2,1,3,1
20429,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,4,4,4,2,3,3,3,2,1,4,3,2,1,1,2,2,4,2,1,3
20430,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,3,4,3,1,3,2,4,4,2,3,1,4,2,2,2,2,2,1,4,2
20431,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,2,1,4,3,2,3,2,2,4,3,3,1,1,3,1,4,4,1,4,4
20432,1,4,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,1,4,4,3,1,4,2,3,3,1,1,4,3,2,4,2,2,3,3,4
20433,1,4,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,4,4,2,1,1,1,2,3,1,2,4,2,1,4,2,1,2,4,1,1,2,2,4
20434,1,4,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,4,3,4,2,1,1,3,4,2,3,2,1,3,3,2,1,3,4,1,2
20435,1,4,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,4,4,1,3,3,2,3,2,2,2,1,2,3,2,4,4,3,2,4,2
20436,1,4,2,2,2,1,1,1,1,3,2,4,3,2,1,4,4,4,4,2,4,1,1,2,4,3,3,3,4,2,2,1,4,3,3,2,3,3,3,4
20437,1,4,2,2,2,1,1,1,1,4,1,2,3,2,1,4,4,3,1,2,2,4,3,2,4,1,2,2,3,4,4,3,3,4,4,4,1,4,3,1
20438,2,4,2,2,2,4,1,1,1,4,1,2,3,2,1,4,4,3,1,2,4,4,4,2,4,1,4,2,1,2,4,4,2,4,1,2,1,1,3,4
20439,2,4,2,2,2,4,1,1,1,4,1,2,3,2,1,4,4,3,1,2,1,1,2,2,1,2,4,2,4,3,4,3,2,3,4,4,4,1,1,3
20440,1,4,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,3,1,2,2,1,3,3,4,4,4,3,2,2,3,4,2,4,1,4,1
20441,1,4,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,3,2,3,1,1,3,3,2,2,3,3,2,2,1,3,4,4,4,3,1
20442,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,4,1,4,1,4,2,4,3,4,4,4,1,1,1,1,2,1,3,2
20443,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,3,2,1,4,2,2,1,4,4,1,1,2,3,2,2,4,2,3,3,2
20444,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,1,1,3,4,2,4,4,2,3,1,1,3,1,4,4,4,4,3,4
20445,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,2,4,1,2,1,2,4,3,2,2,1,3,4,1,2,4,4,1,3
20446,1,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,3,4,2,4,3,3,4,3,4,3,2,1,1,1,3,4,1,4,2
20447,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,2,4,2,2,4,3,1,2,1,1,1,2,4,2,1,1,4,2,1
20448,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,3,4,1,1,3,3,4,3,4,4,3,3,4,1,1,4,1,1,3,2
20449,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,2,3,1,2,2,2,3,3,4,1,2,3,4,2,1,2,2,2,2,2
20450,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,3,3,2,4,2,3,1,1,1,2,4,4,4,2,2,1,2,3,3
20451,2,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,2,4,2,4,1,4,2,2,3,3,2,4,1,3,4,3,4,1,2,2
20452,1,2,2,2,2,4,1,1,1,1,2,4,3,2,3,4,4,3,4,2,4,3,3,1,3,1,2,1,2,3,1,1,1,3,3,1,2,2,2,1
20453,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,4,3,4,2,3,1,1,2,2,4,1,4,4,3,2,3,1,3,3
20454,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,1,4,4,4,4,1,2,3,2,2,1,4,1,3,1,3,3,3,3
20455,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,2,1,3,2,3,4,2,1,2,2,4,1,4,1,1,1,3,4,4
20456,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,1,4,3,2,4,4,2,3,1,4,2,2,3,1,4,1,3,1,4
20457,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,2,3,2,2,1,4,2,4,3,3,3,2,1,1,4,1,3,4,2
20458,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,1,4,3,2,2,1,4,1,2,3,1,4,4,1,2,3,4,2,2
20459,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,3,1,3,3,3,3,2,2,3,1,1,4,4,2,2,3,1,2,4
20460,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,4,1,1,3,4,3,1,4,3,3,4,1,4,4,4,2,1,3,1
20461,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,1,3,4,2,1,1,4,3,3,3,3,1,1,4,3,3,1,2,3,2,2,1,1,2
20462,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,1,3,4,2,3,3,3,1,4,1,3,3,1,3,3,4,3,1,2,4,3,1,1,2
20463,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,1,3,4,2,1,1,4,1,4,1,3,1,3,4,4,1,3,4,2,4,2,2,1,3
20464,1,2,2,2,2,1,1,1,1,3,2,4,3,2,1,4,1,3,4,2,3,4,4,1,1,4,4,4,4,4,1,4,3,3,2,3,1,4,4,2
20465,1,2,2,2,2,1,1,1,1,3,2,4,3,2,1,4,1,3,4,2,4,4,1,2,2,4,1,4,1,3,4,1,1,2,4,1,4,1,1,1
20466,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,4,2,1,4,4,1,3,4,1,3,3,2,3,2,1,2,4,3,4
20467,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,3,4,2,4,4,3,4,1,2,2,1,2,2,4,3,4,1,3,4,3,2,1,2
20468,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,2,3,3,2,1,3,1,1,3,3,1,2,3,4,1,4,2,3,1
20469,1,2,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,4,3,2,3,1,1,2,1,1,2,2,3,4,4,1,2,2,3,2,3,3,1,2
20470,1,4,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,3,1,4,2,3,3,3,2,2,1,1,1,4,4,2,3,1,3,4
20471,1,4,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,4,3,2,1,1,1,4,2,4,2,4,3,2,3,2,4,2,3,4
20472,1,4,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,4,4,3,4,2,1,2,1,3,2,4,3,3,2,1,4,2,1,3,2
20473,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,4,3,4,1,1,1,2,2,4,1,3,1,4,2,3,1,2,3,1,1
20474,1,4,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,2,2,4,1,1,2,2,3,4,1,1,1,1,1,3,2,1,2,4
20475,1,4,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,3,4,2,1,4,1,2,4,2,4,2,2,1,4,3,3,4,3,3,3,4,2,1
20476,1,4,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,4,4,2,2,4,4,1,2,3,4,4,2,2,4,3,3,4,2,4,1,2,3,3
20477,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,1,4,3,1,4,3,2,1,1,3,1,1,1,1,3,1,1,3,1,3
20478,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,4,4,3,4,2,1,3,3,2,4,2,2,1,2,4,2,1,2,3,1
20479,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,1,3,4,2,2,2,1,4,4,1,3,3,4,1,1,4,1,4,1,4
20480,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,2,1,4,4,4,3,1,3,4,4,2,4,2,2,3,3,1,3,1,2
20481,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,4,2,1,3,3,2,2,4,2,1,2,1,2,3,3,4,3,4,2,1
20482,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,4,1,4,2,2,1,4,2,1,2,4,4,4,2,4,1,2,1,4,1
20483,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,2,2,4,2,3,4,2,1,1,4,1,4,4,4,3,2,1,4,2,4
20484,1,4,2,2,2,1,1,1,1,3,2,4,3,2,1,4,4,4,4,2,1,3,1,2,2,1,1,3,4,3,2,3,4,2,4,2,1,2,1,3
20485,1,4,2,2,2,1,1,1,1,1,2,4,3,2,1,4,4,4,4,2,2,1,3,4,2,4,4,2,3,1,1,1,4,4,2,2,4,3,2,1
20486,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,4,4,3,4,4,2,4,3,1,3,2,3,1,2,3,2,3,4,3,3
20487,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,1,2,1,2,4,1,2,4,4,2,1,3,3,4,4,2,1,4,4,1
20488,1,4,2,2,2,1,1,4,1,3,2,4,1,2,1,4,4,4,3,2,3,1,4,3,3,3,2,4,4,1,2,4,3,4,1,4,3,4,3,2
20489,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,2,3,1,3,3,3,4,2,1,2,4,1,1,4,2,2,1,3,1,1
20490,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,1,4,2,2,4,2,2,1,1,3,2,1,1,1,1,2,2,2,1,2
20491,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,4,3,1,3,1,1,2,4,2,4,3,2,3,2,4,4,4,1,4,1
20492,1,4,2,2,2,1,1,1,1,3,2,4,1,2,1,4,3,4,1,2,4,2,2,4,1,4,1,1,3,1,4,2,2,4,4,2,3,4,2,1
20493,1,4,2,2,2,1,1,1,1,4,1,2,3,2,1,4,3,4,1,2,3,3,2,3,1,4,3,4,4,3,4,2,2,4,1,2,2,4,2,2
20494,4,2,3,1,2,2,3,4,2,3,2,1,3,2,3,4,4,3,2,2,2,1,3,2,3,4,4,1,3,4,4,1,3,2,3,4,3,1,2,2
20495,4,2,3,1,2,4,2,1,1,3,3,4,1,3,3,4,4,3,2,3,1,2,2,2,2,1,2,4,3,1,4,4,4,4,4,2,2,1,2,2
20496,1,2,2,2,2,4,1,1,1,4,2,4,3,2,1,4,4,3,4,2,4,1,3,2,4,2,2,3,2,3,3,1,4,2,2,4,1,3,3,3
20497,1,2,2,2,4,4,1,1,1,2,2,4,3,2,1,4,3,4,4,2,1,1,3,2,3,2,2,1,2,4,1,1,1,1,3,4,2,2,1,1
20498,1,2,2,2,4,1,1,1,1,1,2,4,1,2,1,4,4,4,4,2,2,2,3,4,1,3,3,1,4,4,2,4,3,2,4,4,3,3,4,4
20499,1,2,2,2,2,1,1,1,1,1,2,4,1,2,1,4,4,4,4,2,3,3,1,1,4,3,1,1,2,2,4,3,1,4,3,4,4,3,3,1
20500,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,3,2,1,1,3,2,3,2,3,4,2,3,4,3,2,4,4,1,1,1
20501,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,1,4,2,4,1,3,3,4,3,1,4,1,3,1,2,1,2,1,4,4
20502,1,2,2,2,2,1,1,2,1,3,2,4,1,1,1,4,3,4,3,2,3,3,1,1,1,1,1,4,4,2,3,3,2,2,1,4,4,4,4,3
20503,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,3,4,4,2,1,4,4,1,2,1,4,2,1,4,2,1,3,3,4,2
20504,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,4,2,2,4,2,4,2,2,4,1,3,3,3,2,4,2,4,2,4,3
20505,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,1,4,3,4,4,2,1,2,4,4,4,4,1,1,2,1,4,2,1,2
20506,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,3,4,3,2,2,4,3,2,4,1,4,3,2,2,2,1,2,1,1,2,4,4,4,2
20507,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,4,4,3,2,2,2,2,4,3,2,3,4,2,3,3,1,2,1,2,4,4,2,1,3
20508,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,4,3,3,4,3,4,4,1,3,2,4,3,2,1,4,3,1,3,2,2
20509,1,4,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,4,4,2,4,1,3,4,2,1,4,2,4,1,3,4,2,1,3,1,3
20510,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,3,4,4,4,1,2,2,1,1,2,4,1,3,3,1,2,2,4,2,1
20511,1,2,2,2,2,1,1,1,1,1,2,4,1,1,1,4,4,4,3,2,2,4,3,4,2,2,3,2,4,2,3,3,2,1,3,3,1,3,4,2
20512,1,2,3,1,2,4,3,1,2,3,2,3,3,2,4,4,4,3,3,2,3,3,3,2,3,2,1,3,3,2,4,2,3,3,2,3,2,3,2,3
20513,1,2,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,1,1,1,2,3,2,3,4,4,4,1,4,2,1,2,1,2,2,2,1
20514,1,2,2,2,2,1,1,1,1,3,2,4,1,2,1,4,4,4,3,2,3,2,4,2,1,4,4,3,3,1,3,3,4,3,4,1,4,2,1,4
20515,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,4,4,4,3,2,2,1,3,4,4,2,3,1,1,4,2,3,2,4,4,3,4,3,1,3
20516,1,2,2,2,4,1,1,1,1,3,2,4,1,2,1,4,4,4,4,2,3,1,3,1,3,3,1,3,3,4,2,1,1,1,2,3,2,2,1,4
20517,1,2,2,2,4,1,1,1,1,4,1,2,3,2,1,1,3,4,1,2,3,2,4,1,1,1,4,4,3,4,4,2,4,1,1,3,1,4,1,1
20518,1,2,2,2,4,1,1,1,1,4,1,2,3,2,1,1,3,4,1,2,1,4,2,1,1,1,3,1,2,4,3,3,2,4,3,2,2,1,1,4
20519,1,2,2,2,4,1,1,1,1,3,2,4,1,2,1,1,4,4,4,2,2,3,3,4,1,2,3,4,3,2,4,2,4,1,2,2,3,2,4,4
20520,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,4,3,3,2,1,3,3,2,2,2,2,1,4,1,3,1,4,4,3,1
20521,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,4,4,4,3,2,3,4,2,4,2,4,2,4,3,2,2,2,2,4,4,2,2,4,2,1
20522,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,2,2,4,4,2,3,4,2,1,3,3,2,4,2,2,4,2,1,1,3
20523,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,4,2,1,2,2,1,2,1,2,3,3,4,4,1,3,2,3,3,2,2
20524,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,2,1,4,2,1,1,2,4,4,4,3,2,4,3,1,2,3,1,2,2
20525,1,2,2,2,4,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,4,1,1,4,1,2,1,2,1,1,2,1,1,3,1,1,4,4,4,1
20526,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,1,2,4,3,2,3,1,3,4,2,4,2,2,3,3,3,1,2,2,2
20527,1,2,2,2,2,1,1,1,1,3,2,4,1,1,1,1,4,4,3,2,4,2,3,4,3,4,1,3,4,4,1,4,2,1,2,2,4,1,2,1
20528,1,4,2,2,4,1,1,1,1,4,1,2,3,2,1,3,3,2,1,2,3,1,1,2,2,1,3,1,1,3,1,4,2,3,3,4,1,3,4,1
20529,1,4,2,2,3,1,1,1,1,4,1,2,3,2,1,3,3,2,1,2,2,2,1,1,1,1,4,2,2,3,1,1,2,4,3,4,2,2,1,1
20530,1,4,2,2,3,1,1,1,1,4,1,2,3,2,1,4,3,4,1,2,1,2,4,1,1,4,2,4,1,2,1,4,3,1,4,4,2,1,3,4
20531,1,4,2,2,3,1,1,1,1,4,1,2,3,2,1,4,3,4,1,2,4,3,3,4,4,2,2,1,2,2,1,1,3,2,3,2,4,3,1,2
20532,1,4,2,3,3,1,1,1,1,2,1,2,3,2,3,1,3,3,1,2,1,4,3,4,3,1,4,3,4,3,1,1,1,2,3,2,3,1,2,2
20533,1,4,2,3,3,1,1,1,1,3,1,2,3,2,3,1,3,3,1,2,3,3,1,3,3,4,4,4,1,3,3,3,2,4,2,1,3,2,2,3
20534,1,2,2,3,3,1,1,1,1,3,1,2,3,2,3,1,3,3,1,2,1,2,1,4,2,2,1,2,4,1,1,1,3,4,1,3,3,4,3,4
20535,2,2,2,2,3,1,1,1,1,3,3,4,1,2,1,1,3,2,1,2,4,1,1,2,3,4,4,4,4,4,1,2,4,4,1,1,4,4,2,3
20536,2,2,2,2,4,1,1,4,1,3,2,4,1,2,1,4,3,4,3,2,4,4,1,2,2,1,1,4,3,3,4,2,4,2,4,3,3,4,4,1
20537,2,2,2,2,4,1,1,2,1,1,3,4,1,2,1,4,3,4,3,2,3,3,2,3,3,2,1,4,2,3,4,4,4,2,2,2,4,4,3,1
20538,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,4,4,4,1,3,1,3,2,3,4,1,4,4,1,3,3,4,4,1,2
20539,2,2,2,2,4,1,1,4,1,3,2,4,1,1,1,4,3,4,3,2,1,1,4,3,4,1,4,4,4,2,3,3,3,3,2,1,3,4,2,3
20540,2,2,2,2,4,1,1,4,1,3,2,4,1,2,1,4,3,4,3,2,4,2,2,1,2,2,3,4,4,1,2,2,1,4,3,2,2,3,4,2
20541,2,2,2,2,4,1,1,4,1,3,2,4,1,1,1,4,3,4,3,2,4,1,2,3,3,4,2,4,4,2,3,1,1,2,3,3,3,1,3,3
20542,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,1,3,4,4,2,2,3,4,1,2,3,4,1,4,4,1,3,3,4,2
20543,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,2,4,3,2,2,2,4,4,4,1,3,4,1,2,3,3,2,1,3,1
20544,1,2,2,2,2,1,1,4,1,3,2,4,1,1,1,4,3,4,3,2,4,4,3,2,1,3,3,1,2,3,2,3,3,4,1,1,3,3,2,3
20545,1,2,2,2,2,1,1,4,1,3,2,4,1,1,1,4,3,4,3,2,1,2,2,4,1,4,1,1,2,1,4,3,1,1,2,3,2,2,4,3
20546,1,2,2,2,2,1,1,4,1,3,2,4,1,1,1,4,3,4,3,2,3,1,3,4,2,4,4,2,3,4,3,2,2,1,4,3,1,1,3,1
20547,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,2,4,1,3,2,2,3,1,3,1,1,4,3,2,4,3,4,4,1,2
20548,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,4,3,3,4,4,3,3,1,2,4,4,4,3,4,3,3,3,2,4,4
20549,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,4,3,2,2,3,2,3,2,1,4,2,1,3,4,1,4,2,2,4,3
20550,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,2,3,2,4,4,2,2,2,1,3,3,2,2,1,3,2,4,4,4,2
20551,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,1,4,1,3,4,2,3,1,3,3,4,3,1,2,1,4,4,2,2,3
20552,2,2,2,2,4,1,1,1,1,1,2,4,1,2,1,4,3,2,3,2,1,4,4,1,2,2,4,4,3,4,4,2,3,3,3,1,4,2,4,2
20553,1,2,2,2,3,1,1,1,1,2,2,2,3,2,3,1,3,3,1,2,2,3,2,1,1,3,4,1,2,2,2,4,4,2,1,1,4,2,4,3
20554,2,2,3,4,3,1,1,1,4,4,4,1,3,4,1,1,4,2,1,1,3,1,1,3,4,3,3,4,2,4,3,2,3,1,2,2,3,2,3,2
20555,2,2,2,4,3,1,1,3,4,4,4,1,3,4,1,1,1,2,1,1,2,3,1,4,3,1,3,2,3,1,3,2,1,1,1,2,3,2,4,3
20556,2,2,2,4,3,1,1,3,4,4,4,1,3,4,1,1,1,2,1,1,4,3,1,4,4,4,1,1,1,2,3,2,3,1,1,3,2,1,4,1
20557,2,2,2,2,3,1,1,1,1,1,2,4,1,2,1,4,3,4,3,2,4,3,3,2,2,3,1,3,2,4,2,1,1,1,4,2,1,1,2,3
20558,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,1,1,3,1,1,4,4,2,4,3,4,4,4,2,1,3,2,2,2,3
20559,2,2,2,2,3,1,1,1,1,1,2,4,3,2,1,4,3,4,1,2,1,4,4,2,4,1,3,3,4,1,1,2,2,1,2,3,1,4,1,4
20560,2,2,2,4,3,1,1,1,4,3,4,1,3,4,1,1,4,2,1,1,3,3,1,1,3,2,2,2,2,4,2,4,2,4,2,3,2,3,3,3
20561,2,2,2,4,3,1,1,1,4,4,4,1,3,4,1,1,1,2,1,1,4,3,1,4,3,4,4,1,1,4,4,1,3,3,4,3,2,2,1,2
20562,2,2,2,2,4,1,1,4,1,1,2,4,1,2,1,4,3,4,3,2,3,2,4,2,1,2,1,3,2,3,4,2,3,2,1,3,1,2,1,1
20563,2,2,2,3,3,1,1,1,1,3,2,3,3,4,1,4,4,4,1,2,3,2,2,4,3,4,3,3,4,2,2,3,4,3,4,4,1,1,2,1
20564,2,2,2,3,3,1,1,1,1,3,2,2,3,4,1,1,3,3,4,2,3,3,2,1,1,2,3,3,2,4,3,1,1,3,1,1,4,4,2,1
20565,2,2,2,3,3,1,1,1,1,3,2,4,3,4,1,1,3,3,3,2,1,3,3,2,4,1,4,3,3,3,4,3,1,1,1,2,2,4,2,2
20566,2,2,2,2,4,1,1,2,1,1,4,4,1,2,1,4,3,4,3,2,3,1,1,3,1,1,2,1,3,3,4,2,2,2,1,3,3,2,1,4
20567,2,2,2,2,4,1,1,2,1,1,4,4,1,2,1,4,3,4,3,2,1,3,3,3,1,2,2,1,4,1,3,3,1,3,2,1,2,4,2,1
20568,2,2,2,2,4,1,1,2,1,1,4,4,1,2,1,4,3,4,3,2,4,3,2,4,3,3,1,3,4,3,2,4,1,3,2,2,1,1,1,1
20569,2,2,2,2,4,1,1,4,1,1,2,4,3,2,1,4,3,4,3,2,2,2,1,4,4,3,3,2,2,2,3,2,2,3,4,3,4,3,4,2
20570,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,4,4,2,3,3,4,4,1,1,3,1,4,1,4,2,1,3,3,1,3,3,3,1
20571,1,4,2,2,2,1,1,1,1,4,1,2,3,2,1,4,3,3,1,2,2,3,1,2,3,4,4,3,3,2,4,2,1,2,2,3,1,3,3,1
20572,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,3,1,3,4,4,3,1,4,4,1,1,4,2,3,2,3,4,4,4,4
20573,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,1,3,2,1,1,4,3,4,4,2,4,3,2,2,4,4,2,1,4,2
20574,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,1,2,4,1,2,3,2,1,1,1,2,4,3,2,1,3,3,2,3,2
20575,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,4,4,2,4,4,4,3,1,1,1,1,1,1,3,1,3,2,1,1,2,4,1,3
20576,1,2,2,2,2,4,1,1,1,1,2,4,3,2,1,4,4,3,4,2,2,4,2,1,1,2,4,3,1,4,2,3,3,4,3,2,1,4,4,4
