,PANAS.Interested_Predicted,PANAS.Distressed_Predicted,PANAS.Excited_Predicted,PANAS.Upset_Predicted,PANAS.Strong_Predicted,PANAS.Guilty_Predicted,PANAS.Scared_Predicted,PANAS.Hostile_Predicted,PANAS.Enthusiastic_Predicted,PANAS.Proud_Predicted,PANAS.Irritable_Predicted,PANAS.Alert_Predicted,PANAS.Ashamed_Predicted,PANAS.Inspired_Predicted,PANAS.Nervous_Predicted,PANAS.Determined_Predicted,PANAS.Attentive_Predicted,PANAS.Jittery_Predicted,PANAS.Active_Predicted,PANAS.Afraid_Predicted,PANAS.Interested_Actual,PANAS.Distressed_Actual,PANAS.Excited_Actual,PANAS.Upset_Actual,PANAS.Strong_Actual,PANAS.Guilty_Actual,PANAS.Scared_Actual,PANAS.Hostile_Actual,PANAS.Enthusiastic_Actual,PANAS.Proud_Actual,PANAS.Irritable_Actual,PANAS.Alert_Actual,PANAS.Ashamed_Actual,PANAS.Inspired_Actual,PANAS.Nervous_Actual,PANAS.Determined_Actual,PANAS.Attentive_Actual,PANAS.Jittery_Actual,PANAS.Active_Actual,PANAS.Afraid_Actual
12299,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,4,3,3,4,3,3,1,1,1,1,2,4,2,3,1,2,1,1
12300,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,3,3,4,3,3,3,2,2,3,3,1,4,2,1,2,2,1,2
12301,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,1,1,1,3,2,3,2,4,2,4,3,2,3,3,3,3,3,2
12302,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,2,3,3,4,4,4,3,4,3,1,4,2,3,4,4,4,2,2
12303,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,4,2,4,2,4,4,1,4,1,4,1,3,3,3,2,1,2,4
12304,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,2,1,2,3,3,2,4,4,4,3,2,2,3,4,4,4,2
12305,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,3,3,3,3,2,2,3,3,1,2,3,1,1,1,2,1,3,2
12306,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,2,3,2,1,1,3,2,3,4,1,4,3,4,2,2,4,1,2
12307,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,1,1,2,4,3,2,2,4,4,2,2,3,4,3,2,2,3,1
12308,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,2,2,3,1,3,1,3,3,2,3,3,2,2,4,3,2,2,2
12309,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,1,3,3,1,1,3,2,2,1,3,3,1,2,2,2,4,2,1
12310,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,2,3,1,2,2,4,4,2,1,1,1,3,3,3,3,4,4,4
12311,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,1,3,3,1,3,4,2,2,4,2,2,1,1,3,4,3,3,4
12312,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,3,3,4,3,1,2,2,4,2,4,2,3,1,4,4,3,3,1
12313,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,1,4,1,2,4,1,1,4,4,3,4,2,1,1,1,2,1,3
12314,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,3,2,2,2,4,4,1,1,1,2,1,1,1,4,3,3,1,3
12315,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,1,1,4,2,3,2,4,4,2,3,3,3,2,3,3,3,4,4
12316,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,4,4,1,1,1,3,2,1,4,3,4,4,1,3,1,3,1,4
12317,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,1,1,1,2,1,2,2,2,2,4,3,4,4,4,3,3,3,3
12318,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,4,2,2,4,2,3,1,4,4,2,1,2,2,3,1,3,2,4
12319,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,1,2,1,3,4,1,4,4,2,3,1,2,4,1,1,4,2,1
12320,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,4,3,1,3,2,3,4,4,2,1,2,4,4,4,1,3,4,4
12321,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,2,4,4,2,3,1,1,2,1,4,4,4,4,4,4,4,2,1
12322,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,1,4,2,4,2,4,3,2,4,2,3,4,3,3,4,1,2,1
12323,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,4,2,1,3,2,2,4,2,1,3,2,3,3,1,2,4,4,4
12324,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,2,1,1,4,1,3,4,1,4,1,1,3,3,3,1,2,3,2
12325,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,4,3,2,1,4,1,1,4,4,4,4,3,1,4,2,1,1,2
12326,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,4,1,4,1,3,1,3,2,4,4,3,3,2,4,2,3,2,2
12327,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,2,3,3,4,1,1,2,1,3,1,3,3,4,2,1,2,3,2
12328,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,4,3,1,2,4,3,4,3,1,4,3,3,4,2,2,4,2,3
12329,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,4,1,2,3,3,2,2,3,2,2,3,1,4,2,2,1,2,1
12330,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,3,1,2,2,1,1,2,1,4,1,3,3,3,2,2,3,3,3
12331,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,4,2,2,2,1,1,2,1,1,2,3,1,2,4,4,4,3,4
12332,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,3,4,3,4,1,2,2,4,4,3,4,2,4,3,4,4,2,4
12333,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,1,3,2,2,3,1,4,2,4,4,4,3,4,3,2,4,4,4
12334,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,3,4,2,3,2,4,1,1,3,2,3,3,2,3,2,4,1,2
12335,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,1,2,1,3,3,1,1,4,4,2,2,3,4,1,4,3,4,1
12336,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,3,4,2,4,1,4,4,3,2,2,3,4,3,4,3,2,2,2
12337,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,4,3,1,2,4,4,3,3,3,4,1,1,3,4,3,2,1,4
12338,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,2,2,2,1,4,1,2,4,1,3,4,1,4,1,4,2,2,2
12339,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,1,3,2,4,1,3,2,1,2,3,3,1,3,4,3,2,1,1
12340,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,3,2,4,1,3,3,2,4,3,2,1,2,4,1,4,2,3,2
12341,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,2,3,1,4,1,2,4,3,3,2,1,2,2,3,4,3,3,3,1
12342,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,1,2,4,2,3,1,3,4,1,2,4,2,1,3,4,1,2,2
12343,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,3,3,2,4,2,4,3,2,3,1,3,1,4,3,4,4,1,2
12344,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,2,1,1,3,1,3,3,4,3,2,1,4,2,1,4,2,2,4
12345,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,4,1,4,2,2,2,2,2,2,4,4,2,4,3,4,4,2,2
12346,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,2,3,4,4,1,3,4,4,2,1,4,2,3,1,3,4,3,2
12347,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,1,2,3,3,4,2,1,3,4,4,1,4,2,3,1,4,4,2
12348,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,3,3,2,3,1,2,1,4,2,4,2,4,1,3,2,4,1,1
12349,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,1,4,1,4,4,3,1,3,1,4,3,3,4,2,4,3,4,4
12350,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,4,4,4,1,1,1,3,4,2,2,4,3,4,4,2,2,1,3
12351,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,1,3,2,4,2,4,4,2,1,4,2,3,3,4,4,3,3,1
12352,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,1,1,4,2,3,3,1,2,4,3,2,2,2,1,4,2,2,4
12353,1,4,1,2,3,1,3,3,2,3,1,3,3,4,4,1,4,4,3,4,1,2,2,4,4,4,4,1,4,2,2,2,3,3,1,3,1,4,3,4
12354,1,4,1,2,3,1,3,3,2,3,1,3,3,4,4,1,4,4,3,4,1,3,4,2,4,3,3,4,4,2,4,1,4,2,3,1,2,1,4,3
12355,1,4,1,2,3,1,3,3,2,3,1,3,3,4,4,1,4,4,3,4,2,2,3,1,1,1,1,3,1,4,3,1,2,2,2,1,3,2,2,3
12356,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,2,2,4,1,2,1,1,3,3,3,1,3,4,1,1,1,4,1
12357,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,4,2,1,4,2,1,3,2,3,3,3,1,3,3,1,2,4,1
12358,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,2,2,4,3,1,2,1,3,2,3,1,3,4,1,4,1,4,4,4
12359,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,2,4,2,1,1,1,3,1,4,1,3,2,2,3,4,1,1,2
12360,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,1,4,1,1,2,4,3,3,1,1,2,4,3,3,2,1,3,2
12361,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,4,1,4,3,1,4,1,4,2,2,3,2,1,2,4,4,1,4
12362,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,2,4,2,3,3,2,3,3,4,2,4,2,4,4,3,2,2,4
12363,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,3,2,1,3,1,2,2,1,2,1,3,2,1,3,1,1,3,4
12364,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,2,2,2,3,2,3,1,2,2,4,3,2,3,2,2,3,1,2,3
12365,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,3,3,3,2,1,4,1,3,1,2,1,3,4,3,1,1,1,1
12366,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,2,2,4,3,4,2,2,4,4,3,4,3,2,1,2,1,4,1
12367,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,1,1,1,1,2,4,1,3,3,4,4,1,1,3,2,1,4,2
12368,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,2,3,2,1,3,1,4,3,4,2,2,4,2,4,4,3,3,3
12369,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,1,3,2,1,4,2,4,4,1,2,1,2,2,3,1,1,4,1
12370,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,4,3,4,1,1,4,1,3,1,3,1,2,3,2,2,2,4,1
12371,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,4,2,3,4,4,4,2,1,2,1,1,1,4,1,4,1,2,1
12372,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,2,1,2,3,4,2,3,4,1,3,3,2,2,4,4,3,1,2
12373,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,1,1,3,4,2,1,4,2,3,4,1,1,4,1,1,2,3,1
12374,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,2,3,4,4,3,1,4,2,3,1,3,3,2,3,3,4,1,4,2
12375,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,2,2,1,4,1,1,3,4,1,1,1,3,2,3,2,1,4,3
12376,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,2,1,4,1,3,4,4,4,1,1,4,1,1,3,4,4,1,3
12377,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,2,1,4,2,4,3,2,1,1,2,3,2,2,2,4,1,4,2
12378,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,1,3,2,2,3,2,4,1,4,1,1,2,2,1,1,3,4,1
12379,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,1,3,2,4,4,2,1,4,1,2,2,3,2,1,3,3,3
12380,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,4,1,4,3,1,1,1,4,1,3,2,3,4,3,1,1,2,3
12381,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,1,4,2,4,2,3,1,4,2,3,3,2,4,4,1,2,1,1
12382,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,2,3,2,1,2,4,3,4,4,3,2,1,2,1,4,3,3,3
12383,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,2,4,2,3,2,4,1,4,1,1,4,3,2,2,2,1,4,1
12384,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,1,2,4,1,4,3,4,4,1,1,2,4,2,2,4,4,2,3
12385,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,2,1,2,3,3,2,1,4,4,3,1,2,2,4,1,3,3,4
12386,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,1,2,4,4,1,2,2,4,4,2,4,4,1,1,4,1,3,2
12387,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,1,4,3,1,4,1,3,2,1,2,1,4,2,3,3,2,2,3
12388,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,3,3,4,2,3,2,3,3,3,2,4,1,2,1,4,3,1,3
12389,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,3,2,3,2,4,3,4,3,2,4,1,4,4,3,3,1,4,4
12390,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,2,4,4,4,2,3,2,4,1,2,2,3,1,4,2,2,2,4
12391,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,2,4,3,2,1,3,2,3,1,1,1,2,4,4,4,2,4,2
12392,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,2,3,3,3,2,2,2,2,2,1,2,2,1,2,4,2,4
12393,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,2,1,3,2,2,3,3,2,2,2,4,4,3,3,4,4,1,4
12394,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,2,2,1,4,3,4,1,2,2,1,3,4,1,1,2,3,4,3
12395,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,4,3,3,4,1,3,2,1,2,4,2,2,4,1,4,3,4,4
12396,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,2,4,4,3,3,4,1,3,2,1,1,1,1,1,4,4,2,4
12397,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,4,4,1,1,4,1,1,3,2,1,4,4,2,1,2,4,3,2
12398,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,2,3,4,4,1,4,4,2,4,4,4,3,2,2,4,3,1
12399,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,2,3,1,3,2,3,4,2,1,4,4,2,4,3,1,1,1,1
12400,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,4,3,2,3,4,1,1,3,2,4,3,2,1,3,4,4,1,1
12401,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,4,4,3,3,2,3,1,3,2,3,1,4,1,4,1,2,2,2
12402,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,4,2,4,2,4,2,3,3,3,1,1,1,1,1,2,4,2,3
12403,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,4,1,1,1,4,1,4,2,1,3,2,4,2,1,1,1,4,1
12404,2,4,2,3,3,1,3,3,2,3,1,3,3,4,4,1,3,4,4,4,2,2,4,2,3,4,1,4,1,4,4,2,3,3,3,2,4,2,1,3
12405,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,2,3,2,1,4,1,2,1,3,4,1,4,2,4,2,1,2,2,3
12406,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,4,1,4,1,3,1,4,3,2,4,1,2,4,1,2,1,2,2
12407,2,4,1,3,3,1,3,2,2,3,1,3,3,4,4,1,3,4,3,4,1,1,1,2,2,4,2,2,3,4,2,3,4,1,2,4,1,1,4,3
12408,1,4,1,2,3,1,3,3,2,3,1,3,3,4,4,1,4,4,3,4,1,3,2,1,3,3,1,4,4,2,1,3,4,3,4,2,4,4,3,1
12409,1,4,1,2,2,1,3,3,2,3,1,3,4,4,4,2,4,2,3,4,2,2,1,3,3,3,2,2,4,3,1,2,1,2,2,3,1,1,1,4
12410,1,4,1,2,2,1,3,3,2,3,1,3,4,4,4,2,4,2,3,4,2,1,4,3,1,4,3,2,2,1,1,2,4,4,3,1,1,3,3,1
12411,1,4,1,2,3,1,3,3,2,3,1,3,4,4,4,1,4,2,3,4,2,3,2,3,3,3,1,4,2,1,3,4,4,4,4,1,4,4,4,2
12412,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,3,4,2,4,1,4,2,1,2,1,3,4,1,4,3,4,4,3
12413,1,4,1,3,3,1,3,3,2,3,1,3,3,4,4,1,4,4,3,4,1,4,1,4,3,4,1,2,2,4,3,3,2,2,2,4,4,1,2,3
12414,1,4,1,2,3,1,3,3,2,3,1,3,4,4,4,1,4,2,3,4,4,1,2,3,3,4,2,3,1,2,3,3,3,3,3,1,1,3,3,3
12415,1,4,1,2,3,1,3,3,2,3,1,3,4,4,4,1,4,2,3,4,2,1,4,1,2,1,4,4,2,3,2,4,1,1,4,2,3,2,2,4
12416,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,4,3,4,4,2,4,4,1,4,3,2,4,1,2,2,4,4,2
12417,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,2,4,4,2,4,2,3,3,2,1,4,2,4,1,4,2,2,2
12418,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,2,2,1,4,4,4,2,2,3,1,2,3,1,3,1,2,3,3,2
12419,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,2,2,2,1,1,1,3,2,3,3,3,1,2,4,1,4,3,1
12420,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,3,1,4,3,2,4,4,2,1,2,1,1,2,3,3,1,1,3
12421,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,3,4,4,4,4,2,1,4,1,3,2,3,3,4,1,2,4,3
12422,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,2,1,4,2,2,1,2,1,1,4,4,3,3,2,3,2,4,1
12423,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,2,3,1,4,2,1,3,2,2,4,1,2,3,3,4,2,4,2
12424,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,2,2,4,2,4,3,1,2,1,1,4,1,1,4,4,2,1,2,3
12425,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,3,1,3,1,3,1,3,4,3,4,2,3,1,4,1,2,3,4
12426,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,3,3,1,3,2,2,2,3,4,3,2,1,1,2,3,1,4,2
12427,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,3,1,4,2,1,3,1,4,4,3,4,2,2,4,3,4,3,2
12428,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,1,2,1,3,4,1,1,1,4,4,1,2,3,3,3,2,2,4
12429,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,3,1,1,4,4,3,2,4,4,4,4,3,2,1,2,2,1,3,4
12430,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,3,4,2,2,1,1,1,4,4,2,2,2,4,4,4,2,4,2
12431,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,2,1,4,2,1,4,3,1,2,1,1,1,3,4,1,4,2,4
12432,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,3,3,4,1,1,4,3,4,3,3,3,1,2,1,4,2,4,2
12433,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,1,4,4,3,4,1,2,3,4,2,1,1,4,2,3,4,1,2
12434,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,4,3,3,4,4,2,2,4,3,4,4,4,2,1,1,2,4,1
12435,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,2,2,3,4,2,4,2,1,2,3,4,1,2,3,2,2,2,3
12436,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,4,3,3,3,3,2,3,3,4,3,3,2,3,3,2,1,3,2
12437,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,3,4,2,4,2,4,4,4,1,3,1,1,4,2,1,2,1,2
12438,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,1,3,4,4,2,3,4,4,3,2,2,1,3,4,4,3,3,4
12439,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,2,4,3,4,2,4,4,1,1,2,2,2,2,4,2,1,4
12440,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,1,3,1,3,3,3,1,3,1,4,4,2,3,2,4,3,2,1,1
12441,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,3,2,1,2,2,2,4,3,4,3,2,1,3,4,4,3,3,4
12442,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,4,2,3,2,4,3,2,2,3,2,3,1,2,2,1,4,1,1,1
12443,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,3,3,1,3,2,1,3,3,3,1,2,1,3,4,1,1,3,2,3
12444,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,1,2,2,3,3,1,4,1,2,2,3,3,2,3,2,1,1,3
12445,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,2,4,2,2,2,4,3,2,4,2,4,2,1,1,3,1,3,3,1
12446,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,1,1,2,2,1,1,2,2,2,4,2,1,1,3,4,3,1
12447,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,2,4,2,4,1,1,1,2,1,3,4,2,2,1,1,1,3,1,2
12448,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,3,2,2,2,2,4,2,1,3,1,2,4,3,3,3,4,1,1,2
12449,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,4,1,3,4,1,1,2,4,2,4,3,3,3,1,3,3,4,1
12450,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,4,1,2,3,3,1,1,1,3,4,3,3,2,3,3,3,3,4,3
12451,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,4,3,3,1,2,2,3,2,3,2,2,3,1,4,3,2,3,1,4
12452,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,1,1,4,2,1,1,4,3,1,1,4,2,4,3,2,1,2,2,3,1
12453,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,3,2,1,4,1,3,4,3,2,4,4,3,1,1,3,2,1,1,3
12454,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,2,1,1,1,4,3,3,1,1,2,3,1,4,3,4,4,1,2,4
12455,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,3,1,4,1,3,3,3,4,2,3,1,1,3,1,4,4,4,1,4,4
12456,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,3,1,2,1,3,3,3,3,2,3,4,4,4,2,4,2,3,3
12457,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,4,2,3,3,2,1,2,4,3,1,4,1,3,4,4,3,3,1,4,1
12458,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,1,1,1,3,2,2,2,4,1,3,2,3,1,1,2,3,1,2,1
12459,2,4,1,3,3,1,3,2,2,3,1,3,3,4,2,1,3,4,3,4,2,4,4,2,2,2,1,2,3,1,3,1,3,3,1,4,4,4,2,1
